MINS_ELAPSED,pH,pH_MIN,pH_MAX,M_BUTENEDIAL,M_BUTENEDIAL_MIN,M_BUTENEDIAL_MAX,M_C4H5NO,M_C4H5NO_MIN,M_C4H5NO_MAX,M_DIMER,M_DIMER_MIN,M_DIMER_MAX,M_BD_OH,M_BD_OH_MIN,M_BD_OH_MAX,M_NH
8.8,8.478297681868197,8.41917769340414,8.566603941642338,0.46516035989833293,0.43444202410472205,0.4836413170952529,8.677400245889548e-12,-2.3737791675556004e-08,2.435479167098845e-08,0.0883725589398046,0.08394076052431243,0.09900975417231256,0.013986932115480914,0.013324906200896752,0.014299913111852072,-0.11622059248261954
8.9,8.477708667164496,8.41898108069756,8.565072450346007,0.4639998165226626,0.43316013414622623,0.4826052677351706,4.825334897751309e-12,-2.1492648600102487e-08,2.3543478611056e-08,0.08823885310830029,0.08378609500600638,0.09887815088359783,0.014111047677214475,0.013440986508917792,0.014429065465480846,-0.11738113585828988
9.0,8.477128302359336,8.418786741516046,8.563570448003572,0.4628373447251944,0.43188397142133794,0.4815730336852626,5.46198492614604e-12,-2.3178405540392784e-08,2.4196517169449867e-08,0.08810841476635885,0.08363199854194489,0.09874689706123643,0.01423465402932998,0.013556590703634288,0.01455777604303984,-0.11854360765575808
9.1,8.476556397746535,8.41859463665153,8.562097091019496,0.4616619431470471,0.4306134997470534,0.4805445947077654,8.670512850447603e-12,-2.3870956781095497e-08,2.630638394410549e-08,0.08797548781047912,0.08347846781097225,0.09861599138864426,0.01435782997833786,0.013671723409996485,0.014686049061188344,-0.11971900923390535
9.2,8.4759927685802,8.418404727792346,8.560651567671478,0.4605235798668826,0.4293486833694954,0.4795199247953919,4.656283779705278e-12,-2.4178583103022272e-08,2.7403638255962526e-08,0.08784279180004557,0.083325499980769,0.0984854325587312,0.014480320528567,0.013786389193462149,0.014813888938133143,-0.12085737251406989
9.3,8.475437237491995,8.418216977497746,8.559233096619229,0.4593733405429076,0.42808948691989335,0.4784990030992178,1.6608595936483045e-12,-2.345035836675685e-08,2.712140811971913e-08,0.08770965111329886,0.08317309190064442,0.0983552192500779,0.014602715675578632,0.013900592501591487,0.014941299929887754,-0.12200761183804484
9.4,8.474889632711701,8.418031349173306,8.557840925496182,0.4582318168178729,0.42683587544015505,0.4774818095514423,2.516663229011468e-12,-2.1443462686747983e-08,2.39445979131868e-08,0.08757657938157286,0.08302123978779129,0.09822535001236328,0.014724777200928862,0.014014337710115343,0.01506828576942814,-0.12314913556307958
9.5,8.47434978505701,8.417847807047137,8.556474329578823,0.457091641189575,0.4255878143538074,0.4764683212307904,6.3768030784301025e-12,-2.0685704561924505e-08,2.1299821200238752e-08,0.0874403418702734,0.08286993994731744,0.09809582347190288,0.014846179141368912,0.014127629134215409,0.015194850717485619,-0.12428931119137746
9.6,8.473817530896925,8.417666316146907,8.555132610528686,0.4559778632766289,0.4243452694972122,0.4754585221123827,4.856885121128275e-12,-2.4211215465716694e-08,2.262477976578465e-08,0.08730746905600892,0.08271919289024965,0.09796663804456013,0.014967078581306194,0.01424047098444149,0.015320997613884843,-0.12540308910432355
9.7,8.473292710312045,8.417486842277627,8.553815095202438,0.4548529340069187,0.4231082071182743,0.4744523873674579,7.866406984972099e-12,-2.492765337845064e-08,2.146114726993721e-08,0.08717189202133198,0.0825689956310735,0.09783779233833044,0.01508770108327119,0.014352867380934452,0.015446730984847725,-0.1265280183740338
9.8,8.472775169671028,8.417309352000174,8.552521134525765,0.4537164960157033,0.4218765929573831,0.4734498929706339,5.233614364510601e-12,-2.2138719480226812e-08,2.244528447524853e-08,0.08703827150359912,0.08241934149267592,0.09770928499234766,0.015207906557875846,0.014464822429364275,0.015572055232346756,-0.12766445636524917
9.9,8.472264755084012,8.417133812610514,8.551250102427147,0.4525984922972659,0.4206503943524344,0.4724510189424662,5.902998844891595e-12,-2.4437668685468444e-08,2.21813343184729e-08,0.08691435917033165,0.08227022801806441,0.0975811145872883,0.01532756235942904,0.01457634011159991,0.01569697443629034,-0.12878246008368657
10.0,8.471761326511281,8.416960192119621,8.550001394827788,0.4514735870913869,0.4194295760292751,0.4714557565703559,8.094006476578876e-12,-2.5257387630534962e-08,2.3232696338474607e-08,0.0867830082149773,0.0821216518000035,0.09745327966844283,0.015446848102904476,0.014687424310033604,0.015821491504739302,-0.12990736528956556
10.1,8.471264738054229,8.416788459234038,8.54877442868433,0.450362714418612,0.4182141046850717,0.470464075321034,5.908136759534623e-12,-2.4884212069275004e-08,2.2352959869728436e-08,0.08665269512927673,0.08197361096636692,0.09732577875297976,0.01556576177233609,0.01479807882001616,0.01594561000485214,-0.1310182379623405
10.2,8.470774852596115,8.416618583337076,8.54756864108112,0.4492601763445017,0.4170039458863004,0.4694759477246927,7.903343068335443e-12,-2.3441936421517617e-08,2.386219881391618e-08,0.08652454119542465,0.0818261029471648,0.09719861033176627,0.015684083474304108,0.014908307459141843,0.016069333446126745,-0.13212077603645075
10.3,8.47029153219728,8.416450534470618,8.546383488369086,0.4481503701196713,0.4157990637842625,0.4684913663690947,9.116145842736995e-12,-2.0691176335828807e-08,2.3003245435970326e-08,0.08639559315139456,0.08167912518439327,0.09707177378902786,0.015802122680296734,0.015018113973162847,0.01619266532728571,-0.13323058226128118
